acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-11.75,-2.493,1.164,0.4225,-1.336,-1.804,0
-7.137,-1.411,-1.303,-0.203,-1.202,-1.073,0
-13.8,-2.879,1.791,-0.7613,-0.8097,-0.5012,0
-13.73,-1.657,2.235,-0.7284,-0.2673,0.03516,0
-9.817,-2.189,3.049,-0.2714,0.1884,0.6607,0
-11.32,-0.7305,0.4335,-0.1065,0.489,1.295,0
-10.1,-2.92,2.97,-0.1163,0.7248,1.892,0
-1.631,1.128,9.666,-0.06618,0.9545,2.4,0
-7.729,0.2658,-0.4048,-0.09184,1.111,2.87,0
-11.28,-1.662,0.5173,-0.4865,1.223,3.144,0
-10.18,1.566,0.9269,-1.178,1.283,2.966,0
-8.893,0.4167,-0.6634,-1.472,1.358,2.369,0
-7.659,-2.235,2.802,-0.0674,1.26,1.821,0
-12.07,-1.272,1.708,1.539,0.9203,1.476,0
-9.535,-0.1317,0.8359,0.227,0.5525,0.9001,0
-8.991,-1.025,0.03353,-1.59,0.219,0.07059,0
-8.955,1.193,-1.478,-0.7125,0.006406,-0.4902,0
-10.12,-2.735,3.092,0.9686,-0.2514,-0.7675,0
-9.985,0.2156,-0.7808,0.9075,-0.5739,-0.9557,0
-9.944,-3.128,0.9149,0.2759,-0.8439,-1.128,0
-10.42,-3.09,0.8239,-0.006315,-0.9905,-1.386,0
-7.975,-0.4,-2.304,0.227,-0.9881,-1.771,0
-13.36,-2.376,2.697,0.7927,-0.949,-2.091,0
-10.26,-3.164,1.887,1.275,-1.033,-2.212,0
-10.25,-1.209,0.7951,0.7915,-1.143,-2.388,0
-10.82,-2.11,2.385,0.1965,-1.157,-2.391,0
-11.21,-2.026,2.302,-0.0503,-1.224,-2.096,0
-12.03,-3.348,1.071,-0.2946,-1.115,-1.646,0
-9.202,-1.384,-0.1126,-0.5854,-0.7779,-1.075,0
-3.152,-2.709,6.308,-0.5585,-0.2831,-0.3546,0
-9.915,-5.566,2.699,-0.04541,0.1298,0.4567,0
-1.542,1.384,9.427,-0.03686,0.467,1.202,0
-1.559,0.9436,9.508,-0.2274,0.8054,1.846,0
-8.684,-2.975,3.03,-0.258,1.064,2.334,0
-13.51,-1.502,0.4431,-0.08939,1.21,2.641,0
-12.39,-1.305,3.212,0.1036,1.231,2.85,0
-12.56,-1.061,-0.9197,-0.1651,1.189,2.918,0
-9.844,-2.876,5.317,-0.9238,1.073,2.702,0
-9.017,-3.284,3.789,-1.681,1.066,1.995,0
-9.97,-1.198,0.7089,-1.07,0.9789,1.275,0
-11.85,-1.303,0.6299,0.5325,0.6405,0.9197,0
-9.091,2.63,-1.72,-0.203,0.3265,0.365,0
-8.229,-0.8526,-0.5437,-1.388,0.1115,-0.2324,0
-9.887,-2.824,4.155,-0.616,-0.02658,-0.5354,0
-12.57,-1.198,1.794,1.071,-0.1842,-0.6356,0
-10.68,-1.068,2.522,1.301,-0.4444,-0.8201,0
-3.044,-1.966,6.536,0.618,-0.6509,-1.161,0
-11.89,-2.045,2.34,0.3883,-0.756,-1.581,0
-8.167,-5.353,2.093,0.7011,-0.7535,-1.911,0
-12.3,-2.278,1.178,1.41,-0.8451,-1.939,0
-8.512,-1.468,-1.636,1.493,-1.056,-1.861,0
-0.7137,2.16,9.434,0.8012,-1.204,-2.012,0
-11.49,-1.892,1.988,0.2637,-1.078,-2.201,0
-12.12,-2.29,-0.08862,0.6046,-1.044,-1.709,0
-10.26,-1.629,3.696,0.7133,-1.201,-0.9056,0
-3.011,-15.02,9.003,-0.4987,-0.8977,-0.4694,0
-9.465,-3.434,0.8742,-0.9813,-0.3149,-0.2532,0
-8.38,-1.902,3.6,-0.3301,0.2312,0.06814,0
-11.34,-3.061,2.51,0.3174,0.5049,0.591,0
-11.37,-2.338,1.787,0.1586,0.7541,1.149,0
-8.608,-0.4503,0.17,-0.04908,0.9752,1.582,0
-12.6,-3.636,2.51,-0.1297,1.049,1.868,0
-8.962,-1.286,0.2275,-0.4009,1.156,2.077,0
-8.442,-5.202,3.48,-0.82,1.284,2.243,0
-12.4,-1.269,1.3,-1.208,1.293,2.141,0
-11.18,-1.976,1.071,-0.9605,1.35,1.819,0
-14.02,-2.632,0.958,0.3126,1.201,1.586,0
-11.02,-2.704,3.54,0.8978,0.8482,1.242,0
-11.76,-3.027,1.315,-0.08817,0.4255,0.5287,0
-1.729,1.454,10.72,-0.3875,0.06994,-0.1762,0
-10.64,-0.2179,0.3114,0.3064,-0.2294,-0.5501,0
-8.265,-3.832,3.006,0.4995,-0.4982,-0.748,0
-13.13,-1.169,0.5844,0.3052,-0.7205,-0.9288,0
-10.72,-2.213,4.472,0.3162,-0.8598,-1.173,0
-8.792,-0.5389,-0.479,0.7304,-0.9771,-1.417,0
-12,-2.359,2.148,1.11,-1.113,-1.597,0
-13.06,-2.632,2.129,1.19,-1.274,-1.64,0
-4.251,-5.894,5.403,0.6717,-1.423,-1.702,0
-12.79,-1.973,1.37,0.1012,-1.406,-1.834,0
-10.78,-2.196,3.626,0.1342,-1.355,-1.779,0
-9.293,-3.164,2.675,0.06332,-1.27,-1.53,0
-13.18,-1.423,0.06946,-0.1651,-1.1,-1.194,0
-11.06,-1.437,1.478,-0.4889,-0.7767,-0.7553,0
-12.55,-2.594,2.347,-0.3704,-0.3296,-0.2116,0
-15.01,-6.725,-1.095,0.2393,0.07727,0.3968,0
-13.61,-1.186,1.494,0.4042,0.4377,0.9429,0
-1.533,1.154,9.549,0.004681,0.836,1.397,0
-7.434,0.7856,-1.588,-0.4901,1.195,1.759,0
-10.43,-1.15,4.464,-0.4608,1.405,2.079,0
-12.02,-3.058,1.499,-0.5317,1.573,2.378,0
-12.48,-1.008,4.606,-0.9361,1.629,2.579,0
-10.71,-2.563,-3.437,-1.375,1.553,2.477,0
-11.72,-3.506,3.109,-1.349,1.472,2.016,0
-1.468,1.356,9.468,-0.03808,1.187,1.66,0
-8.383,-2.481,4.273,0.1623,0.8702,1.237,0
-7.262,-3.621,3.892,-0.6966,0.5269,0.6057,0
-10.12,-3.094,1.511,-0.666,0.1762,0.05104,0
-14.18,-4.414,3.981,0.4298,-0.1451,-0.2678,0
-15.2,-0.4622,1.978,0.585,-0.5128,-0.5183,0
-14.38,-2.488,2.821,-0.1969,-0.8305,-0.8567,0
-10,0.8119,-1.602,-0.4681,-0.9698,-1.314,0
-9.42,1.08,-1.231,0.0621,-0.9478,-1.779,0
-0.685,2.591,9.942,1.152,-0.9954,-2.003,0
-12,-2.814,1.906,1.592,-1.223,-2.074,0
-16.25,-2.009,1.59,0.8061,-1.394,-2.383,0
-7.25,0.5604,-2.088,-0.09672,-1.418,-2.596,0
-0.4383,2.378,9.554,-0.4547,-1.564,-2.427,0
-11.24,-1.226,1.248,-0.7003,-1.516,-1.96,0
-11.42,-0.879,0.8766,-0.7369,-1.367,-1.382,0
-13,-2.036,2.62,-0.9751,-0.7486,-0.6673,0
-9.051,0.1461,-1.075,0.3834,-0.05224,0.1891,0
-10.81,-3.298,3.126,1.23,0.4731,1.004,0
-11.16,-1.746,3.724,0.7915,1.061,1.675,0
-10.85,-2.735,3.612,0.4628,1.527,2.139,0
-6.562,1.487,-3.595,0.2441,1.904,2.443,0
-8.256,-2.623,3.149,-0.1786,2.03,2.647,0
-10.16,-2.45,2.726,-0.462,1.999,2.735,0
-12.29,-2.464,2.069,-0.677,1.893,2.538,0
-8.816,0.7688,-0.3928,-0.2067,1.782,2.045,0
-9.92,-1.164,0.3042,0.7389,1.439,1.632,0
-10.04,-2.407,0.002395,0.2429,1.086,1.088,0
-15.55,-2.546,-0.03832,-0.9092,0.7382,0.4017,0
-12.04,-0.1413,0.1748,-0.5414,0.346,-0.12,0
-11.83,-2.74,1.42,1.126,-0.0559,-0.4193,0
-9.956,-2.637,3.53,1.568,-0.5837,-0.6673,0
-9.276,-2.093,3.322,0.5667,-1.108,-0.9801,0
-8.931,0.5628,-0.9652,-0.2372,-1.414,-1.342,0
-1.588,1.095,9.547,0.034,-1.587,-1.631,0
-7.07,1.478,-2.8,0.7267,-1.791,-1.752,0
-13.27,-2.821,3.425,0.5801,-2.019,-1.981,0
-11.07,-1.322,1.291,-0.02708,-2.124,-2.411,0
-10.36,-1.193,1.035,0.08654,-2.078,-2.529,0
-7.123,0.002395,-0.9005,1.832,-1.95,-1.731,0
-11.8,-0.1293,1.375,1.072,-1.621,-0.9288,0
-1.557,1.138,9.554,-1.158,-0.7584,-0.4169,0
-12.83,-1.947,-2.364,-1.013,0.2104,0.09135,0
-4.886,-0.97,-0.4766,0.5435,0.8702,0.7291,0
-7.81,-1.832,4.663,0.7768,1.414,1.297,0
-14.4,-2.639,3.042,0.4738,1.839,1.661,0
-8.881,-0.3712,0.309,0.4555,1.972,1.808,0
-11.62,-2.692,4.282,0.07432,1.932,1.84,0
-8.136,-2.302,3.437,-0.9214,1.791,1.797,0
-11.85,-1.708,5.829,-1.946,1.661,1.733,0
-10.81,-2.026,3.801,-2.276,1.482,1.581,0
-9.202,-0.4072,-0.7688,-1.761,1.388,1.4,0
-9.283,-2.867,2.833,-0.3631,1.14,1.401,0
-8.361,-2.23,4.709,-0.2067,0.7517,1.356,0
-11.81,-2.043,2.697,-1.306,0.4328,0.7938,0
0.2347,2.893,8.059,-1.219,0.153,0.03638,0
-8.579,-1.607,0.3832,0.4066,-0.1414,-0.5097,0
-9.314,-2.577,2.831,1.242,-0.4835,-0.8567,0
-7.446,-1.971,4.692,0.6436,-0.8366,-1.125,0
-8.014,-1.777,3.815,-0.04541,-1.094,-1.431,0
-10.15,-0.4934,1.32,0.1928,-1.217,-1.734,0
-0.6347,2.053,9.808,0.7487,-1.286,-1.968,0
-15.2,-2.524,2.496,1.432,-1.471,-1.914,0
-10.78,-2.342,1.459,0.9149,-1.753,-2.017,0
-0.5269,2.546,9.436,0.1794,-1.779,-2.297,0
-8.972,-2.321,3.389,0.05233,-1.807,-2.045,0
-5.528,-4.119,4.004,-0.4828,-1.578,-1.41,0
-6.905,-2.172,4.27,-0.6832,-0.9905,-0.8042,0
-12.72,-1.104,1.401,-0.3362,-0.2526,-0.3411,0
-12.37,-0.9221,0.1389,0.2796,0.3497,0.09624,0
-6.143,0.1221,-1.892,0.3321,0.6771,0.5678,0
-12.6,-1.655,1.818,0.02667,1.047,1.129,0
-10.5,-1.198,0.002395,0.09509,1.364,1.637,0
-10.61,-2.52,2.06,0.1892,1.534,1.936,0
-11.93,-1.973,2.235,0.2283,1.569,2.053,0
-16.82,-2.738,1.36,-0.2116,1.516,2.007,0
-8.445,-1.439,3.13,-1.064,1.353,1.864,0
-9.98,-2.733,2.311,-1.619,1.199,1.545,0
-10.95,-2.635,2.917,-1.322,1.112,1.296,0
-15.14,-3.109,4.745,-0.5573,0.814,1.214,0
-11.74,-1.171,0.8311,-0.3484,0.533,0.9905,0
-14.26,-1.808,1.238,-0.4107,0.2764,0.4542,0
-10.02,-2.158,5.461,-0.0503,0.01862,-0.12,0
-11.15,-2.656,3.252,0.6168,-0.2428,-0.511,0
-10.99,-1.284,-0.1006,0.684,-0.5458,-0.7553,0
-8.941,0.3784,-1.892,0.3712,-0.8012,-0.9887,0
-11.26,-2.292,2.867,0.002237,-0.9783,-1.337,0
-1.427,1.284,9.638,-0.3276,-1.056,-1.79,0
-14.09,-1.65,1.109,-0.1529,-1.13,-2.096,0
-9.266,-2.785,3.171,0.05233,-1.339,-2.23,0
-12.24,-0.4048,-0.182,-0.09672,-1.432,-2.443,0
-9.228,-2.012,5.168,-0.0112,-1.243,-2.5,0
-9.151,-2.714,3.243,0.08654,-1.223,-2.163,0
-9.829,-1.794,3.13,-0.09306,-1.081,-1.512,0
-12.84,-2.141,3.14,-0.04663,-0.7132,-0.8115,0
-10.84,-1.667,0.5461,0.07798,-0.2709,-0.2617,0
-11.63,-3.128,0.9676,0.315,0.1225,0.1952,0
-12.17,-1.382,2.017,0.238,0.4523,0.6912,0
-0.5724,2.342,9.535,0.07921,0.8543,1.27,0
-9.69,-1.971,-0.1892,0.4775,1.21,1.771,0
-11.29,-2.057,1.744,0.8611,1.365,2.027,0
-1.461,1.181,9.736,0.91,1.408,2.095,0
-11.12,-1.954,0.1293,0.2026,1.376,2.062,0
-7.729,-2.259,5.485,-1.011,1.267,1.997,0
-2.378,0.9388,8.548,-1.716,1.119,1.781,0
-12.87,-2.481,2.385,-1.61,1.033,1.423,0
-6.56,-0.2898,-1.162,-0.4351,0.9203,1.287,0
-10.59,-2.342,2.072,0.5899,0.5965,1.397,0
-7.489,0.764,-1.176,-0.5109,0.3741,0.9869,0
-9.293,-3.097,1.993,-1.474,0.2202,0.02538,0
-11.36,-2.864,2.366,-0.3533,0.01496,-0.6881,0
-10.88,-0.00479,-0.1724,1.22,-0.2648,-1.019,0
-9.491,-3.181,2.675,1.22,-0.6289,-1.078,0
-10.39,-1.897,0.103,0.249,-0.8989,-1.146,0
-11.05,-2.177,0.5485,-0.05641,-1.002,-1.373,0
-12.41,-0.9269,1.073,0.5569,-1.01,-1.687,0
-1.444,0.9963,9.499,1.39,-1.004,-1.943,0
-16.04,-1.796,1.868,1.958,-1.058,-2.091,0
-10.27,-2.481,2.963,1.757,-1.158,-2.115,0
-9.97,-0.02874,0.4718,1.048,-1.218,-1.892,0
-8.929,-4.256,0.7544,0.2845,-1.27,-1.372,0
-11.29,-2.144,4.04,-0.4865,-1.136,-0.8543,0
-7.973,-0.2802,-0.103,-0.09917,-0.6264,-0.478,0
-13.4,-1.473,1.741,-0.2629,0.01374,-0.1163,0
-13.69,-2.112,2.232,-0.8114,0.4804,0.3565,0
-10.1,-3.87,3.135,-0.4266,0.8408,0.9844,0
-9.309,0.2706,0.4886,-0.03564,1.056,1.491,0
-0.5389,2.829,9.075,-0.2446,1.205,1.838,0
-11.11,-0.4551,0.8359,-0.8689,1.262,2.034,0
-12.12,-2.663,-0.3114,-1.687,1.38,2.196,0
-9.436,-1.566,4.723,-1.64,1.314,2.284,0
-12.78,-2.845,-4.728,-1.47,1.273,1.974,0
-11.71,-0.7999,1.423,-0.8371,1.314,1.566,0
-13.62,-2.227,2.076,0.2466,1.08,1.346,0
-1.557,1.047,9.487,0.8917,0.7492,1.148,0
-2.316,0.6107,7.247,0.05111,0.3803,0.6961,0
-13.62,-1.655,1.962,-0.6233,0.01374,0.05348,0
-12.35,-2.036,-0.9005,0.1537,-0.2978,-0.4706,0
-11.11,-1.526,1.768,0.7353,-0.6509,-0.8543,0
-9.393,0.5149,-0.6706,0.7035,-0.9771,-1.195,0
-9.767,-2.934,3.006,0.6681,-1.208,-1.468,0
-11.3,-1.82,4.531,0.7841,-1.461,-1.595,0
-7.693,0.6107,-1.873,0.6913,-1.667,-1.75,0
-0.7137,1.981,9.915,0.1989,-1.804,-2.065,0
-11.53,-2.206,0.04311,-0.3521,-1.706,-2.451,0
-8.385,1.547,0.08622,0.09509,-1.499,-2.35,0
-11.37,-2.354,1.947,0.7341,-1.229,-1.8,0
-11.64,-2.354,0.2922,1.017,-0.8134,-1.176,0
-8.933,1.756,-1.121,0.8403,-0.3002,-0.6698,0
-14.21,-0.6898,0.05269,0.2735,0.2031,-0.131,0
-6.565,-0.1365,-2.34,-0.001428,0.577,0.5006,0
-8.699,-1.681,5.918,-0.02708,0.9264,1.094,0
-11.5,-0.8862,2.441,-0.1358,1.276,1.565,0
-11.22,-2.397,1.372,-0.3227,1.525,1.897,0
-1.013,1.236,9.731,-0.5512,1.716,2.079,0
-9.034,-2.915,3.008,-0.8285,1.824,2.077,0
-10.48,-1.732,2.105,-0.9666,1.755,1.834,0
-12.95,-2.1,4.615,-0.3557,1.716,1.444,0
-8.759,0.1269,0.03114,0.6498,1.479,1.22,0
-11.66,-1.147,0.9867,0.8477,1.024,1.047,0
-8.905,-2.429,5.42,0.2112,0.5635,0.6753,0
-11.28,-1.717,-0.6347,-0.4913,0.1041,0.1915,0
-9.575,-2.603,3.461,-0.3496,-0.2954,-0.164,0
-9.705,-3.164,2.017,0.1476,-0.6301,-0.4083,0
-6.593,0.1461,-2.385,0.3981,-0.9417,-0.6197,0
-9.92,-3.83,3.116,0.3272,-1.196,-0.8811,0
-11.33,-2.785,2.342,0.2002,-1.374,-1.163,0
-1.133,1.657,9.582,-0.2213,-1.589,-1.45,0
-12.27,-1.152,2.194,-1.309,-1.823,-1.841,0
-17.71,-3.209,2.256,-2.066,-1.836,-2.507,0
-9.669,-2.594,3.432,-0.9666,-1.66,-2.972,0
-11.35,-1.806,1.329,0.3859,-1.623,-2.456,0
-13.17,-1.873,0.6275,-0.1822,-1.259,-1.474,0
-10.39,-2.1,2.946,-0.3325,-0.7608,-0.5476,0
-13.25,2.601,0.1221,-0.1578,-0.084,0.1524,0
-10.61,-2.723,4.565,0.06455,0.4303,0.701,0
-11.2,-1.483,2.203,-0.04052,0.737,1.212,0
-14.58,-2.979,1.638,-0.1712,0.9557,1.686,0
-12.27,-0.6059,0.6299,-0.1566,1.196,2.085,0
-11.28,-2.12,2.065,-0.17,1.342,2.392,0
-13.4,-2.872,1.83,-0.2873,1.521,2.657,0
-12.86,-1.351,1.894,-0.6111,1.476,2.722,0
-9.151,1.892,-0.982,-0.7186,1.33,2.193,0
-10.95,-2.591,2.826,-0.1529,1.26,1.466,0
-10.64,-1.528,2.728,0.6107,0.9581,1.082,0
-11.45,-2.225,4.069,0.3969,0.4939,0.9637,0
-10.87,-1.902,2.797,-0.3936,0.164,0.6619,0
-12.77,-2.623,2.151,-0.8175,-0.06079,0.1659,0
-5.604,1.152,-2.282,-0.2714,-0.2318,-0.2556,0
-9.482,-1.971,-1.499,0.4592,-0.4017,-0.5598,0
-10.52,-2.345,0.5341,0.6656,-0.5825,-0.8139,0
-7.738,-2.73,4.646,0.4958,-0.6936,-1.152,0
-8.191,-3.815,1.233,0.1513,-0.8781,-1.567,0
-9.468,-2.132,2.821,0.271,-0.9979,-1.99,0
-13.14,-2.129,3.763,0.7231,-1.186,-2.302,0
-13.1,-2.402,2.318,0.6656,-1.253,-2.687,0
-11.97,-1.851,0.5509,0.7096,-1.272,-2.781,0
-14.51,-1.878,1.985,0.2649,-1.218,-2.369,0
-6.696,-0.6299,-1.174,-0.2494,-0.9966,-1.645,0
-12.95,-1.236,-0.1844,-0.1554,-0.6313,-0.9092,0
-8.268,-0.04072,0.08383,-0.1053,-0.2831,-0.2287,0
-9.211,-1.722,-0.388,-0.3032,-0.0278,0.4322,0
-4.836,-7.403,1.413,-0.2079,0.2984,1.075,0
-6.797,-1.95,4.73,0.04622,0.6454,1.628,0
-8.689,-3.238,2.948,0.1097,0.9471,2.066,0
-14.07,-0.4072,-1.039,-0.1187,1.222,2.377,0
-1.621,0.8862,9.702,-0.2971,1.431,2.586,0
-1.768,2.206,8.529,-0.4913,1.427,2.475,0
-10.66,-1.6,0.5197,0.07432,1.447,2.084,0
-9.64,0.3233,-0.5916,0.7182,1.341,1.746,0
-1.657,1.274,9.568,0.9393,1.04,1.494,0
-10.24,-3.399,1.854,0.1562,0.6722,1.043,0
-10.21,-2.805,2.297,-0.8811,0.2874,0.3223,0
-10.41,-2.745,3.861,-0.5109,-0.04246,-0.3045,0
-9.654,0.1653,0.1844,0.3907,-0.3442,-0.7468,0
-8.749,-4.433,3.097,0.5178,-0.6594,-1.103,0
-10.06,0.3664,-0.8215,0.4176,-0.8879,-1.428,0
-11.38,0.1221,-1.612,0.5813,-1.102,-1.647,0
-11.24,-2.771,1.432,0.6009,-1.329,-1.818,0
-10.36,-2.433,3.272,0.4555,-1.455,-2.019,0
-12.13,4.268,-2.601,0.1232,-1.59,-2.342,0
-9.863,-1.123,-1.617,0.034,-1.549,-2.516,0
-11.68,-1.284,2.084,0.3846,-1.468,-2.108,0
-16.37,-2.5,3.231,0.1244,-1.234,-1.264,0
-8.684,-3.468,2.819,-0.5158,-0.745,-0.4719,0
-16.09,-2.845,1.612,-0.732,-0.1035,0.1744,0
-8.823,-0.9652,-0.7305,-0.4669,0.5489,0.8818,0
-11.7,-2.496,2.874,-0.1199,1.009,1.56,0
-9.226,-2.644,5.099,0.2405,1.334,2.078,0
-8.749,2.845,-1.068,0.3785,1.465,2.304,0
-10.43,-1.09,-0.503,0.133,1.52,2.276,0
-13.82,-2.397,4.064,-0.3863,1.508,2.104,0
-11.32,-2.184,1.279,-0.7015,1.387,1.891,0
-9.194,-0.1461,-0.1916,-0.6612,1.24,1.604,0
-6.402,-1.734,3.925,-0.4645,1.138,1.221,0
-6.574,0.6179,-1.377,-0.06129,0.8763,0.9649,0
-9.135,-2.28,-0.7353,0.1623,0.511,0.7193,0
-12.09,-2.517,2.117,0.1342,0.1432,0.3345,0
-11.47,-2.663,2.079,-0.003871,-0.2159,-0.1799,0
-9.192,-2.46,0.1581,0.1843,-0.547,-0.6722,0
-11.86,-0.02156,-0.103,0.4555,-0.8537,-1.071,0
-12.25,-2.797,2.213,0.5007,-1.092,-1.419,0
-11.59,-2.206,2.809,0.6681,-1.197,-1.719,0
-12.04,-1.727,2.376,1.297,-1.318,-1.761,0
-11.02,-1.667,2.579,1.639,-1.539,-1.578,0
-10.75,-1.061,-0.6802,1.153,-1.695,-1.56,0
-13.69,-2.244,0.00479,0.4103,-1.654,-1.815,0
-9.599,-1.14,0.08383,0.1488,-1.499,-1.835,0
-8.725,-3.985,2.821,0.1904,-1.337,-1.271,0
-10.68,-1.868,0.2994,0.1953,-0.8952,-0.5317,0
-12.34,-1.88,-0.3473,0.1598,-0.3002,-0.02471,0
-6.505,0.6514,-0.3233,0.08287,0.3546,0.2319,0
-8.85,-2.407,5.887,-0.05152,0.8213,0.5519,0
-8.045,0.7856,-1.006,-0.04052,1.115,0.9771,0
-11.31,-1.267,0.9317,0.2564,1.316,1.344,0
-13.06,-0.0982,1.023,0.1061,1.504,1.532,0
-9.76,0.1892,0.5317,-0.4938,1.812,1.662,0
-8.512,-1.327,-2.009,-1.02,2.045,1.769,0
-11.08,-2.407,0.3425,-1.036,2.076,1.662,0
-1.468,1.71,9.377,-0.4535,1.992,1.301,0
-9.487,-0.6083,-0.2203,0.5606,1.612,1.025,0
-8.821,0.03832,-0.6898,0.7365,1.099,0.8122,0
-10.95,-2.421,0.6011,0.2185,0.4731,0.5116,0
-8.157,-4.689,2.943,-0.2067,-0.1512,0.07914,0
-11.48,-3.3,4.251,-0.07595,-0.6802,-0.3607,0
-7.602,-0.9005,4.433,-0.1468,-1.119,-0.7614,0
-12.91,-1.619,0.9053,-0.2898,-1.414,-1.117,0
-13,-3.001,0.9867,-0.2678,-1.554,-1.4,0
-7.573,0.879,-1.966,0.1134,-1.618,-1.498,0
-9.554,-2.45,3.073,0.5484,-1.659,-1.386,0
-10.21,-1.471,0.1054,0.6363,-1.71,-1.188,0
-6.699,-0.2203,-1.111,0.02178,-1.728,-1.198,0
-7.389,-2.702,3.94,-0.08451,-1.671,-1.215,0
-11.89,-1.202,1.164,0.155,-1.572,-1.089,0
-10.9,-2.539,1.641,0.04378,-1.143,-0.7846,0
-9.149,-2.266,4.1,-0.2299,-0.4627,-0.2666,0
-11.15,-2.728,1.753,-0.2739,0.2422,0.2929,0
-9.048,2.062,-2.072,0.08776,0.814,0.8916,0
-10.57,-1.827,-0.7904,0.6583,1.38,1.396,0
-10.88,-2.5,1.447,0.8623,1.861,1.675,0
-10.05,-0.6491,-1.665,0.6681,2.121,1.731,0
-9.288,-0.1844,4.34,0.1427,2.192,1.678,0
-9.242,-2.908,4.491,-0.6331,2.069,1.579,0
-6.986,-1.753,5.219,-1.684,1.745,1.355,0
-9.774,-2.972,3.952,-2.218,1.414,0.8891,0
-11.06,-0.2227,4.622,-1.56,1.202,0.6094,0
-8.191,-1.138,2.979,-0.1468,0.847,0.7291,0
-10.85,-0.6754,3.607,0.4763,0.4316,0.6998,0
-8.699,-0.5485,0.07185,-0.1688,-0.03391,0.2367,0
-8.239,-0.9053,-0.1317,-0.7125,-0.4823,-0.4939,0
-3.2,0.5796,7.542,-0.17,-0.8073,-1.049,0
-6.174,0.7233,-0.8478,0.238,-1.108,-1.366,0
-10.36,-0.582,1.411,0.1317,-1.313,-1.575,0
-10.32,-2.156,3.87,-0.04174,-1.37,-1.789,0
-11,-2.232,3.94,0.3126,-1.389,-1.889,0
-10.47,-2.905,3.284,1.235,-1.446,-1.738,0
-3.063,-0.8215,6.222,1.303,-1.553,-1.637,0
-11.1,-2.709,3.31,0.9747,-1.605,-1.664,0
-8.713,0.3353,-0.7616,0.8306,-1.501,-1.406,0
-6.277,2.697,-2.345,0.1024,-1.243,-1.045,0
-11.77,-2.735,2.788,-0.03808,-0.7266,-0.6612,0
-8.636,-5.813,4.254,0.2967,-0.1536,-0.241,0
-11.59,-0.8143,0.4479,0.2197,0.3607,0.2404,0
-11.12,-2.273,2.321,-0.04908,0.8262,0.7389,0
-0.7353,1.94,9.556,-0.06618,1.244,1.171,0
-15.28,-2.809,2.862,0.06332,1.483,1.463,0
-6.936,1.502,-1.636,0.06821,1.558,1.617,0
-10.78,-2.704,3.054,-0.3386,1.624,1.676,0
-10.64,-1.183,1.066,-1.091,1.695,1.72,0
-10.93,-2.563,4.663,-1.272,1.664,1.722,0
-0.6275,2.263,9.324,-0.9031,1.56,1.489,0
-11.52,-0.8502,-1.02,0.01079,1.304,1.185,0
-9.295,-1.296,0.3329,0.3407,0.9044,0.8623,0
-0.4646,2.062,9.317,-0.04174,0.4853,0.5055,0
-8.09,-0.6538,-1.399,-0.3594,0.07238,0.1097,0
-13.88,-1.904,3.003,-0.0674,-0.3027,-0.23,0
-8.933,-3.985,3.023,0.3358,-0.679,-0.5366,0
-8.007,-1.744,3.645,0.1525,-1.03,-0.9117,0
-10.42,-2.033,2.721,0.02545,-1.245,-1.289,0
-9.836,0.4263,-0.1437,0.2099,-1.386,-1.59,0
-7.777,-1.617,0.02874,0.6632,-1.452,-1.69,0
-7.738,-2.783,3.547,1.13,-1.533,-1.589,0
-7.022,-1.435,0.3114,0.9173,-1.61,-1.558,0
-12.83,-1.621,2.702,0.4372,-1.553,-1.476,0
-11.72,-1.918,3.157,0.05477,-1.522,-1.238,0
-11.76,-2.39,3.346,-0.4669,-1.17,-0.8445,0
-7.535,3.547,-2.438,-0.2507,-0.6118,-0.4939,0
-11.39,-0.3856,-0.04551,0.1183,-0.004589,-0.1334,0
-5.552,0.4095,0.03593,0.1061,0.4572,0.3259,0
-11.26,-2.148,3.188,-0.02953,0.8775,0.8757,0
-9.618,-1.976,0.7688,0.1635,1.172,1.357,0
-10.35,-2.057,3.26,0.1708,1.372,1.675,0
-6.256,1.054,-1.504,-0.2226,1.542,1.788,0
-2.156,0.855,9.202,-1.042,1.714,1.705,0
-13.86,-2.151,2.45,-1.347,1.731,1.538,0
-13.45,-1.248,2.163,-0.5048,1.661,1.292,0
-9.032,-3.724,2.184,0.932,1.496,1.17,0
-9.309,0.503,0.6107,1.46,1.193,1.105,0
-14.23,-1.801,1.049,0.7169,0.7101,0.7572,0
-9.506,1.039,-1.188,-0.1603,0.1225,0.2209,0
-9.41,-1.617,4.783,0.0169,-0.3968,-0.2019,0
-11.83,-1.775,1.085,0.3333,-0.8293,-0.478,0
-11.4,-1.794,2.687,0.1281,-1.147,-0.748,0
-2.12,1.071,8.627,0.09753,-1.391,-1.025,0
-11.28,-1.396,3.161,0.1427,-1.559,-1.358,0
-9.82,0.4095,-2.158,0.2698,-1.611,-1.581,0
-14.96,-2.127,1.126,0.3761,-1.576,-1.618,0
-14.73,-2.026,4.376,0.1427,-1.527,-1.684,0
-8.536,5.298,-2.5,-0.1419,-1.39,-1.678,0
-11.34,-2.656,1.502,0.2845,-1.184,-1.25,0
-12.19,-1.674,3.197,0.7389,-1.021,-0.7602,0
